date,open,high,low,close,volume,등락률
2020-01-02,1558,1658,1543,1589,528968,2.5823111684958038
2020-01-03,1588,1743,1588,1704,1254406,7.23725613593455
2020-01-06,1703,1703,1623,1699,280278,-0.2934272300469483
2020-01-07,1698,1788,1678,1724,389297,1.4714537963507945
2020-01-08,1773,1778,1638,1699,549684,-1.4501160092807424
2020-01-09,1693,1748,1663,1724,530283,1.4714537963507945
2020-01-10,1713,1748,1658,1689,377908,-2.0301624129930396
2020-01-13,1688,1693,1633,1694,386375,0.2960331557134399
2020-01-14,1683,1808,1658,1739,2682854,2.656434474616293
2020-01-15,1753,1808,1668,1769,1893896,1.7251293847038527
2020-01-16,1888,1933,1538,1549,4541694,-12.43640474844545
2020-01-17,1558,1648,1483,1634,1256356,5.487411233053583
2020-01-20,1618,1618,1508,1539,507737,-5.813953488372093
2020-01-21,1553,1553,1488,1489,332138,-3.248862897985705
2020-01-22,1488,1528,1488,1504,141210,1.0073875083948958
2020-01-23,1503,1533,1473,1499,184115,-0.3324468085106383
2020-01-28,1483,1483,1378,1409,383913,-6.004002668445631
2020-01-29,1408,1468,1408,1454,186187,3.19375443577005
2020-01-30,1453,1453,1328,1354,389425,-6.87757909215956
2020-01-31,1353,1403,1318,1319,260493,-2.58493353028065
2020-02-03,1303,1363,1249,1359,306479,3.0326004548900682
2020-02-04,1358,1393,1353,1394,117752,2.57542310522443
2020-02-05,1393,1418,1363,1384,159790,-0.7173601147776184
2020-02-06,1378,1428,1368,1419,209965,2.5289017341040463
2020-02-07,1418,1458,1388,1454,276217,2.466525722339676
2020-02-10,1438,1508,1428,1489,250727,2.407152682255846
2020-02-11,1478,1493,1443,1469,160801,-1.3431833445265278
2020-02-12,1468,1468,1418,1459,296655,-0.6807351940095302
2020-02-13,1448,1473,1388,1424,207898,-2.3989033584647017
2020-02-14,1418,1458,1403,1404,138382,-1.4044943820224718
2020-02-17,1413,1448,1388,1449,143898,3.205128205128205
2020-02-18,1458,1458,1408,1419,49487,-2.070393374741201
2020-02-19,1418,1523,1388,1504,353001,5.990133897110642
2020-02-20,1478,1513,1423,1454,273593,-3.324468085106383
2020-02-21,1448,1448,1338,1339,264612,-7.909215955983494
2020-02-24,1318,1318,1274,1299,213736,-2.9873039581777445
2020-02-25,1279,1403,1279,1404,283485,8.083140877598153
2020-02-26,1403,1503,1378,1494,891278,6.41025641025641
2020-02-27,1518,1523,1358,1459,814608,-2.3427041499330654
2020-02-28,1453,1458,1368,1444,745854,-1.0281014393420151
2020-03-02,1458,1493,1428,1484,436073,2.7700831024930745
2020-03-03,1493,1493,1418,1449,371363,-2.358490566037736
2020-03-04,1433,1483,1433,1464,380490,1.0351966873706004
2020-03-05,1463,1478,1433,1479,257640,1.0245901639344261
2020-03-06,1473,1483,1398,1449,804626,-2.028397565922921
2020-03-09,1428,1453,1308,1319,703750,-8.971704623878537
2020-03-10,1279,1378,1254,1254,565474,-4.927975739196361
2020-03-11,1254,1269,1199,1229,214035,-1.9936204146730463
2020-03-12,1184,1239,1164,1239,355647,0.8136696501220505
2020-03-13,1124,1214,1109,1179,202335,-4.842615012106537
2020-03-16,1179,1264,1179,1184,122740,0.4240882103477523
2020-03-17,1154,1348,1114,1284,1003725,8.445945945945946
2020-03-18,1323,1443,1298,1409,1050135,9.735202492211839
2020-03-19,1543,1688,1119,1284,2686577,-8.87154009936125
2020-03-20,1338,1398,1194,1384,620357,7.78816199376947
2020-03-23,1353,1353,1209,1264,363931,-8.670520231213873
2020-03-24,1264,1368,1264,1364,555058,7.9113924050632916
2020-03-25,1413,1418,1313,1354,664385,-0.7331378299120235
2020-03-26,1358,1358,1303,1344,340571,-0.7385524372230428
2020-03-27,1338,1388,1288,1389,563569,3.3482142857142856
2020-03-30,1378,1593,1323,1594,1345705,14.758819294456444
2020-03-31,1638,1673,1473,1549,1526198,-2.823086574654956
2020-04-01,1558,1613,1498,1524,720501,-1.6139444803098775
2020-04-02,1503,1578,1428,1544,408400,1.3123359580052494
2020-04-03,1543,1573,1503,1539,210156,-0.3238341968911917
2020-04-06,1548,1578,1528,1549,339108,0.649772579597141
2020-04-07,1548,1668,1548,1669,770259,7.74693350548741
2020-04-08,1618,1663,1548,1604,814586,-3.894547633313361
2020-04-09,1613,1648,1568,1604,370580,0.0
2020-04-10,1623,1628,1553,1619,361914,0.9351620947630923
2020-04-13,1648,1718,1628,1639,625633,1.2353304508956144
2020-04-14,1613,1668,1613,1659,308884,1.2202562538133008
2020-04-16,1673,1778,1648,1774,1154725,6.931886678722121
2020-04-17,1798,1798,1703,1729,522457,-2.5366403607666292
2020-04-20,1728,1763,1703,1744,250841,0.8675534991324465
2020-04-21,1743,1843,1653,1809,965694,3.727064220183486
2020-04-22,1808,1823,1758,1764,229987,-2.4875621890547266
2020-04-23,1763,1843,1758,1824,284836,3.4013605442176873
2020-04-24,1848,1873,1773,1844,630264,1.0964912280701753
2020-04-27,1843,1873,1793,1839,241056,-0.27114967462039047
2020-04-28,1838,1868,1788,1819,328231,-1.0875475802066341
2020-04-29,1823,1833,1763,1799,288597,-1.0995052226498077
2020-05-04,1778,1788,1693,1724,316168,-4.1689827682045575
2020-05-06,1733,1798,1673,1789,333492,3.7703016241299308
2020-05-07,1798,1833,1763,1774,115768,-0.8384572386808273
2020-05-08,1773,1843,1763,1839,244833,3.6640360766629083
2020-05-11,1818,1848,1798,1844,261866,0.27188689505165853
2020-05-12,1843,2353,1803,2148,3021680,16.48590021691974
2020-05-13,2108,2378,2073,2283,1301623,6.284916201117319
2020-05-14,2283,2647,2183,2498,2004660,9.417433201927288
2020-05-15,2503,2602,2323,2478,1012710,-0.8006405124099278
2020-05-18,2483,2533,2373,2498,373403,0.8071025020177561
2020-05-19,2468,2528,2373,2428,444224,-2.8022417934347477
2020-05-20,2403,2473,2388,2433,344466,0.20593080724876442
2020-05-21,2433,2478,2398,2418,174940,-0.6165228113440198
2020-05-22,2418,2468,2173,2293,976034,-5.169561621174525
2020-05-25,2293,2313,2123,2308,502325,0.6541648495420846
2020-05-26,2343,2368,2188,2263,373423,-1.9497400346620448
2020-05-27,2373,2443,2298,2348,509336,3.756076005302696
2020-05-28,2328,2538,2303,2483,673862,5.749574105621806
2020-05-29,2493,2503,2278,2278,593982,-8.256141763995167
2020-06-01,2218,2228,2108,2143,665946,-5.926251097453907
2020-06-02,2163,2198,2093,2118,173193,-1.1665888940737283
2020-06-03,2118,2163,2078,2143,182610,1.1803588290840417
2020-06-04,2143,2143,2043,2093,170032,-2.3331777881474567
2020-06-05,2048,2133,1983,2088,238852,-0.23889154323936934
2020-06-08,2088,2133,2048,2083,179101,-0.23946360153256704
2020-06-09,2078,2083,1998,2023,156692,-2.8804608737397985
2020-06-10,1998,2073,1948,1978,249348,-2.2244191794364805
2020-06-11,2018,2068,1933,1978,193621,0.0
2020-06-12,1823,1998,1823,1998,109461,1.0111223458038423
2020-06-15,1948,2063,1783,1804,191005,-9.70970970970971
2020-06-16,1808,1968,1808,1904,143438,5.543237250554324
2020-06-17,1873,1968,1843,1864,166217,-2.100840336134454
2020-06-18,1863,1913,1808,1829,112015,-1.8776824034334765
2020-06-19,1863,1978,1833,1963,173067,7.3264078731547295
2020-06-22,1963,1998,1843,1849,164366,-5.807437595517065
2020-06-23,1833,1898,1833,1839,102712,-0.5408328826392644
2020-06-24,1798,1948,1798,1894,129601,2.990755845568244
2020-06-25,1928,2158,1863,2013,807188,6.282998944033791
2020-06-26,2013,2058,1898,1988,249522,-1.2419274714356683
2020-06-29,1988,2033,1878,1948,145926,-2.0120724346076457
2020-06-30,1928,2028,1888,1933,164804,-0.7700205338809034
2020-07-01,1913,1988,1818,1899,103449,-1.758923952405587
2020-07-02,1818,1908,1818,1879,102732,-1.05318588730911
2020-07-03,1878,1923,1858,1884,33304,0.2660989888238425
2020-07-06,1898,1968,1863,1904,95763,1.0615711252653928
2020-07-07,1908,1943,1823,1859,114201,-2.3634453781512605
2020-07-08,1848,1898,1818,1899,72965,2.151694459386767
2020-07-09,1983,1983,1838,1874,102404,-1.3164823591363874
