date,open,high,low,close,volume,등락률
2020-01-02,5250,5650,5025,5200,419288,4.0
2020-01-03,4895,5000,4400,4555,698133,-12.403846153846153
2020-01-06,4555,4555,4315,4405,201628,-3.293084522502744
2020-01-07,4415,4540,4390,4410,98265,0.11350737797956867
2020-01-08,4400,4415,3985,4025,194740,-8.73015873015873
2020-01-09,4145,4345,4135,4235,55015,5.217391304347826
2020-01-10,4225,4285,4150,4250,61276,0.3541912632821724
2020-01-13,4245,4245,4090,4160,74721,-2.1176470588235294
2020-01-14,4250,4335,4145,4265,83616,2.5240384615384617
2020-01-15,4345,4345,4235,4255,55934,-0.23446658851113714
2020-01-16,4265,4300,4050,4130,45744,-2.937720329024677
2020-01-17,4120,4530,4000,4265,531373,3.2687651331719128
2020-01-20,4265,4340,4200,4225,98904,-0.9378663540445485
2020-01-21,4275,4390,4155,4225,81648,0.0
2020-01-22,4225,4290,4145,4180,77129,-1.0650887573964496
2020-01-23,4180,4180,4090,4130,45242,-1.1961722488038278
2020-01-28,3980,4150,3850,3875,94460,-6.174334140435835
2020-01-29,3830,3970,3830,3875,54803,0.0
2020-01-30,3905,3920,3810,3850,49471,-0.6451612903225806
2020-01-31,3850,3970,3765,3765,118107,-2.207792207792208
2020-02-03,3775,3775,3600,3755,33723,-0.2656042496679947
2020-02-04,3750,3820,3725,3745,58059,-0.2663115845539281
2020-02-05,3745,3765,3555,3610,151621,-3.6048064085447264
2020-02-06,3645,3675,3510,3535,105927,-2.0775623268698062
2020-02-07,3580,3635,3430,3490,177449,-1.272984441301273
2020-02-10,3485,3495,3330,3380,129287,-3.151862464183381
2020-02-11,3410,3640,3370,3595,243415,6.3609467455621305
2020-02-12,3600,3840,3530,3595,218023,0.0
2020-02-13,3595,3610,3520,3560,60995,-0.9735744089012517
2020-02-14,3560,3585,3450,3470,78638,-2.528089887640449
2020-02-17,3470,3540,3205,3340,162371,-3.7463976945244957
2020-02-18,3360,3360,3200,3285,69873,-1.6467065868263475
2020-02-19,3285,3320,3100,3165,89045,-3.65296803652968
2020-02-20,3175,3200,2960,3025,131085,-4.423380726698262
2020-02-21,3075,3400,3000,3070,238586,1.487603305785124
2020-02-24,3025,3030,2855,2900,100483,-5.537459283387622
2020-02-25,2900,3100,2825,3050,119913,5.172413793103448
2020-02-26,2935,3225,2935,3145,115911,3.114754098360656
2020-02-27,3150,3250,2995,3000,72820,-4.610492845786964
2020-02-28,3000,3080,2845,2905,80303,-3.166666666666667
2020-03-02,2850,2985,2825,2910,57707,0.17211703958691912
2020-03-03,2915,3025,2915,2995,35967,2.9209621993127146
2020-03-04,2950,3135,2950,3085,48504,3.005008347245409
2020-03-05,3110,3400,3110,3295,182860,6.807131280388978
2020-03-06,3275,3275,3110,3165,109493,-3.9453717754172986
2020-03-09,3150,3150,3010,3010,37216,-4.897314375987362
2020-03-10,3000,3040,2900,3000,41214,-0.33222591362126247
2020-03-11,2995,3100,2905,2910,56455,-3.0
2020-03-12,2775,2970,2705,2770,121570,-4.810996563573884
2020-03-13,2715,2715,2250,2640,108226,-4.693140794223827
2020-03-16,2650,2790,2500,2525,106019,-4.356060606060606
2020-03-17,2400,2585,2270,2450,75309,-2.9702970297029703
2020-03-18,2430,2600,2335,2410,61276,-1.6326530612244898
2020-03-19,2410,2420,1815,1955,206622,-18.87966804979253
2020-03-20,1960,2095,1960,2090,144164,6.905370843989769
2020-03-23,2025,2025,1875,1980,65044,-5.263157894736842
2020-03-24,1955,2070,1950,2060,57686,4.040404040404041
2020-03-25,2030,2300,2030,2255,83411,9.466019417475728
2020-03-26,2250,2560,2250,2515,140405,11.529933481152993
2020-03-27,2550,2825,2495,2685,152953,6.759443339960239
2020-03-30,2530,2680,2525,2635,58902,-1.86219739292365
2020-03-31,2650,2775,2635,2775,49954,5.313092979127135
2020-04-01,2775,2800,2625,2705,55094,-2.5225225225225225
2020-04-02,2640,2745,2545,2615,58133,-3.3271719038817005
2020-04-03,2655,2730,2590,2645,25965,1.147227533460803
2020-04-06,2645,2825,2625,2720,47637,2.835538752362949
2020-04-07,2710,3400,2710,3300,812011,21.323529411764707
2020-04-08,3300,3730,3185,3600,418544,9.090909090909092
2020-04-09,3525,3710,3355,3520,136252,-2.2222222222222223
2020-04-10,3520,3565,3195,3370,78084,-4.261363636363636
2020-04-13,3370,3810,3365,3720,352961,10.385756676557865
2020-04-14,3670,3700,3430,3590,119598,-3.494623655913978
2020-04-16,3625,3945,3400,3690,145393,2.785515320334262
2020-04-17,3695,3890,3680,3730,89632,1.084010840108401
2020-04-20,3850,3880,3500,3735,99886,0.13404825737265416
2020-04-21,3735,3735,3300,3550,102751,-4.953145917001338
2020-04-22,3550,3550,3375,3495,54258,-1.5492957746478873
2020-04-23,3455,3495,3430,3485,30045,-0.28612303290414876
2020-04-24,3400,3555,3325,3410,54530,-2.1520803443328553
2020-04-27,3410,3435,3320,3390,39894,-0.5865102639296188
2020-04-28,3425,3425,3250,3290,72739,-2.949852507374631
2020-04-29,3400,3400,3205,3280,86210,-0.303951367781155
2020-05-04,3280,3320,3190,3230,35368,-1.524390243902439
2020-05-06,3195,3420,3195,3335,59764,3.2507739938080498
2020-05-07,3335,3445,3325,3385,35763,1.4992503748125936
2020-05-08,3405,3445,3320,3360,37959,-0.7385524372230428
2020-05-11,3425,3440,3315,3435,70684,2.232142857142857
2020-05-12,3435,3450,3270,3350,89438,-2.4745269286754
2020-05-13,3350,3350,3280,3345,20322,-0.1492537313432836
2020-05-14,3395,3395,3125,3175,43012,-5.082212257100149
2020-05-15,3175,3295,3140,3145,57907,-0.9448818897637795
2020-05-18,3180,3200,3070,3105,22098,-1.2718600953895072
2020-05-19,3110,3195,3035,3040,29464,-2.0933977455716586
2020-05-20,3045,3145,3030,3090,45674,1.644736842105263
2020-05-21,3105,3200,3105,3135,69198,1.4563106796116505
2020-05-22,3135,3175,3050,3050,18042,-2.711323763955343
2020-05-25,3050,3135,3040,3080,29459,0.9836065573770493
2020-05-26,3120,3120,3015,3065,21052,-0.487012987012987
2020-05-27,3065,3105,3055,3075,17371,0.3262642740619902
2020-05-28,3075,3105,2990,3015,76652,-1.951219512195122
2020-05-29,3015,3015,2925,2955,39250,-1.9900497512437811
2020-06-01,2955,3015,2925,3000,37685,1.5228426395939088
2020-06-02,3005,3005,2935,2980,44167,-0.6666666666666667
2020-06-03,2980,3000,2945,2950,30000,-1.006711409395973
2020-06-04,2990,3245,2905,3045,197711,3.2203389830508473
2020-06-05,3050,3350,3015,3270,224317,7.389162561576355
2020-06-08,3130,3135,3000,3060,310553,-6.422018348623854
2020-06-09,3060,3080,2995,3015,68298,-1.4705882352941175
2020-06-10,3015,3015,2940,2975,54679,-1.3266998341625207
2020-06-11,2980,3220,2980,3075,168615,3.361344537815126
2020-06-12,3000,3135,2945,3085,90993,0.3252032520325203
2020-06-15,3115,3115,2815,2815,85632,-8.752025931928689
2020-06-16,2845,2950,2845,2950,21308,4.7957371225577266
2020-06-17,2950,3025,2890,3015,38004,2.2033898305084745
2020-06-18,2975,3010,2875,2890,47561,-4.1459369817578775
2020-06-19,2905,3000,2900,2915,20757,0.8650519031141869
2020-06-22,2915,2995,2840,2865,32024,-1.7152658662092626
2020-06-23,2865,2935,2755,2755,54686,-3.8394415357766145
2020-06-24,2765,2850,2615,2630,137342,-4.537205081669692
2020-06-25,2630,2670,2490,2520,78556,-4.182509505703422
2020-06-26,2670,2670,2460,2505,33266,-0.5952380952380952
2020-06-29,2505,2545,2335,2335,67242,-6.786427145708583
2020-06-30,2345,2460,2345,2430,26777,4.068522483940043
2020-07-01,2450,2510,2400,2400,24033,-1.2345679012345678
2020-07-02,2475,2475,2385,2440,14342,1.6666666666666667
2020-07-03,2445,2530,2445,2530,22936,3.6885245901639343
2020-07-06,2530,2575,2515,2520,14332,-0.3952569169960474
2020-07-07,2520,2595,2455,2470,24126,-1.984126984126984
2020-07-08,2470,2515,2385,2470,41112,0.0
2020-07-09,2450,2555,2445,2540,46523,2.834008097165992
2020-07-10,2515,2580,2445,2530,45226,-0.39370078740157477
2020-07-13,2495,2545,2480,2530,32992,0.0
2020-07-14,2530,2545,2440,2440,47922,-3.557312252964427
2020-07-15,2455,2495,2425,2445,44309,0.20491803278688525
2020-07-16,2470,2510,2445,2465,23757,0.81799591002045
2020-07-17,2500,2500,2450,2465,12632,0.0
2020-07-20,2425,2475,2350,2420,57251,-1.8255578093306288
2020-07-21,2420,2495,2380,2415,43687,-0.2066115702479339
2020-07-22,2415,2445,2380,2395,29793,-0.8281573498964804
2020-07-23,2460,2460,2325,2345,56492,-2.0876826722338206
2020-07-24,2365,2390,2335,2390,27671,1.9189765458422177
2020-07-27,2360,2410,2240,2245,161963,-6.066945606694561
2020-07-28,2245,2270,2180,2225,72338,-0.8908685968819599
2020-07-29,2225,2625,2165,2500,340386,12.359550561797752
2020-07-30,2505,2845,2500,2735,466725,9.4
2020-07-31,2600,2830,2505,2735,490303,0.0
2020-08-03,2735,3010,2645,2850,326457,4.204753199268739
2020-08-04,2850,2910,2765,2910,76974,2.1052631578947367
2020-08-05,2910,2940,2750,2825,119697,-2.9209621993127146
2020-08-06,2825,2825,2750,2795,140302,-1.0619469026548671
2020-08-07,2785,2825,2730,2780,71953,-0.5366726296958855
2020-08-10,2785,3610,2785,3055,3612518,9.892086330935252
2020-08-11,3065,3090,2925,3040,506254,-0.4909983633387889
2020-08-12,3010,3015,2880,2880,233274,-5.263157894736842
2020-08-13,2880,3345,2880,3125,553660,8.506944444444445
2020-08-14,3700,4060,3510,4060,4345194,29.92
2020-08-18,4305,4910,4060,4610,3656074,13.546798029556651
2020-08-19,4470,4725,4300,4600,540706,-0.21691973969631237
2020-08-20,4770,5900,4665,5575,2889768,21.195652173913043
2020-08-21,5250,5675,4885,5500,608110,-1.345291479820628
2020-08-24,5875,6450,5500,5925,904327,7.727272727272727
2020-08-25,5925,6275,5850,6200,301768,4.641350210970464
2020-08-26,6200,6200,4640,4640,1277763,-25.161290322580644
2020-08-27,4550,5750,3895,5150,2554696,10.991379310344827
2020-08-28,5125,5300,4770,4810,584419,-6.601941747572816
2020-08-31,4810,4950,4720,4780,175671,-0.6237006237006237
2020-09-01,4905,4905,4590,4815,188109,0.7322175732217573
2020-09-02,4825,5175,4800,4995,351954,3.7383177570093453
2020-09-03,5000,6425,5000,6075,2292222,21.62162162162162
2020-09-04,6075,7175,6025,6700,2248261,10.2880658436214
2020-09-07,6775,7450,6700,7125,967024,6.343283582089552
2020-09-08,7250,7475,6275,6750,1358467,-5.263157894736842
2020-09-09,6750,7700,6750,7450,767024,10.37037037037037
2020-09-10,7425,8050,7300,7775,542167,4.3624161073825505
2020-09-11,8000,8250,7250,8225,893022,5.787781350482315
2020-09-14,8550,8625,7750,8025,854918,-2.43161094224924
2020-09-15,7875,8425,7125,8175,868072,1.8691588785046727
2020-09-16,8475,9450,8250,9250,1316317,13.149847094801222
2020-09-17,8900,9200,8425,8725,487268,-5.675675675675676
2020-09-18,8575,9075,8175,9025,431010,3.4383954154727796
2020-09-21,9025,9350,8825,9050,265941,0.2770083102493075
2020-09-22,9374,9500,8750,8975,349463,-0.8287292817679558
2020-09-23,8800,8925,7500,7500,713724,-16.434540389972145
2020-09-24,7500,7775,6475,7050,875812,-6.0
2020-09-25,7250,7550,6050,6050,755410,-14.184397163120568
2020-09-28,6050,7850,5750,7850,2252694,29.75206611570248
2020-09-29,8275,8350,5925,5975,4791141,-23.88535031847134
2020-10-05,6150,7125,6100,6750,1873872,12.97071129707113
2020-10-06,6800,7100,6300,6850,974334,1.4814814814814816
2020-10-07,6850,6850,6400,6750,557696,-1.4598540145985401
2020-10-08,6775,6800,6400,6450,749321,-4.444444444444445
2020-10-12,6000,6600,6000,6275,950072,-2.7131782945736433
2020-10-13,6375,6450,5800,5975,564736,-4.780876494023905
2020-10-14,5925,5975,5225,5400,1630959,-9.623430962343097
2020-10-15,5500,5600,5075,5375,901100,-0.4629629629629629
2020-10-16,5425,5725,5400,5600,384679,4.186046511627907
2020-10-19,5600,6400,5550,6150,1308007,9.821428571428571
2020-10-20,6050,6225,5625,6200,490203,0.8130081300813009
2020-10-21,6250,6300,5975,6200,216823,0.0
2020-10-22,6200,6225,6000,6050,187751,-2.4193548387096775
2020-10-23,6150,6325,6075,6175,222347,2.066115702479339
2020-10-26,6175,6500,6125,6450,226344,4.4534412955465585
2020-10-27,6475,7300,6350,6975,1325756,8.13953488372093
2020-10-28,6750,6900,6300,6500,545171,-6.810035842293908
2020-10-29,6325,6400,6025,6250,281807,-3.8461538461538463
2020-10-30,6200,6450,6125,6200,129599,-0.8
2020-11-02,6325,6350,6075,6100,106229,-1.6129032258064515
2020-11-03,6100,6250,5950,5950,100842,-2.459016393442623
2020-11-04,6000,6075,5550,5750,161637,-3.361344537815126
2020-11-05,5900,6175,5750,5950,125514,3.4782608695652173
2020-11-06,5950,5950,5450,5575,381774,-6.302521008403361
2020-11-09,5600,5950,5575,5750,323657,3.1390134529147984
2020-11-10,5775,5825,5350,5350,341135,-6.956521739130435
2020-11-11,5175,6150,5175,5475,546839,2.336448598130841
2020-11-12,5300,5425,5100,5225,331102,-4.5662100456621
2020-11-13,5350,5500,5100,5150,378651,-1.4354066985645932
2020-11-16,5200,5300,4565,4620,1495339,-10.29126213592233
2020-11-17,4675,4675,3885,3995,3614308,-13.528138528138529
2020-11-18,4000,4015,2910,3510,17057755,-12.14017521902378
2020-11-19,3440,3660,3370,3455,3269348,-1.566951566951567
2020-11-20,3455,3490,3305,3390,2081962,-1.881331403762663
2020-11-23,3425,3480,3375,3420,1245107,0.8849557522123894
2020-11-24,3415,3795,3345,3495,3343332,2.1929824561403506
2020-11-25,3515,3525,3325,3355,1248970,-4.005722460658083
2020-11-26,3315,3340,3195,3225,980910,-3.8748137108792844
2020-11-27,3225,3365,3170,3275,762912,1.550387596899225
2020-11-30,3260,3325,3210,3310,552662,1.0687022900763359
2020-12-01,3315,3345,3255,3275,613916,-1.0574018126888218
2020-12-02,3300,3475,3275,3355,937521,2.4427480916030535
2020-12-03,3360,3380,3200,3245,1024177,-3.278688524590164
2020-12-04,3225,3225,3090,3095,988128,-4.622496147919876
2020-12-07,3115,3150,2950,3075,569324,-0.6462035541195477
2020-12-08,3035,3270,3010,3060,984273,-0.4878048780487805
2020-12-09,3060,3115,3000,3025,456123,-1.1437908496732025
2020-12-10,3035,3070,2975,2995,423074,-0.9917355371900827
2020-12-11,2985,3135,2975,3055,472339,2.003338898163606
2020-12-14,3090,3090,2960,3005,508726,-1.6366612111292964
2020-12-15,3000,3200,2990,3125,757806,3.9933444259567388
2020-12-16,3135,3195,3055,3075,435920,-1.6
2020-12-17,3075,3075,3015,3025,299293,-1.6260162601626018
2020-12-18,3015,3050,2955,3005,354018,-0.6611570247933884
2020-12-21,3005,3015,2950,2965,352618,-1.3311148086522462
2020-12-22,2965,2970,2710,2710,1049215,-8.600337268128163
2020-12-23,2710,2800,2530,2570,928438,-5.166051660516605
2020-12-24,2700,2700,2530,2625,299138,2.140077821011673
2020-12-28,2680,2815,2615,2705,545065,3.0476190476190474
2020-12-29,2705,2890,2695,2795,479133,3.3271719038817005
2020-12-30,2795,2915,2700,2875,421489,2.862254025044723
2021-01-04,2905,2950,2800,2915,350382,1.391304347826087
2021-01-05,2915,2935,2825,2830,331726,-2.9159519725557463
2021-01-06,2840,3065,2835,3000,572012,6.007067137809187
2021-01-07,3005,3010,2890,2925,344715,-2.5
2021-01-08,2925,2955,2675,2770,505807,-5.299145299145299
2021-01-11,2785,2795,2560,2610,530530,-5.776173285198556
2021-01-12,2610,2675,2555,2610,183001,0.0
2021-01-13,2610,2650,2590,2650,118752,1.532567049808429
2021-01-14,2650,2665,2585,2610,158877,-1.509433962264151
2021-01-15,2610,2620,2560,2600,174638,-0.38314176245210724
2021-01-18,2560,2580,2510,2520,217091,-3.076923076923077
2021-01-19,2510,2530,2450,2500,361128,-0.7936507936507936
2021-01-20,2500,2580,2380,2505,175410,0.2
2021-01-21,2540,2590,2510,2580,232077,2.9940119760479043
2021-01-22,2580,2975,2575,2770,2756344,7.3643410852713185
2021-01-25,2805,2975,2805,2880,970359,3.9711191335740073
2021-01-26,2910,2975,2765,2795,463790,-2.951388888888889
2021-01-27,2790,2795,2665,2710,305922,-3.041144901610018
2021-01-28,2685,2685,2575,2615,207719,-3.505535055350553
2021-01-29,2605,2655,2525,2575,269686,-1.5296367112810707
2021-02-01,2565,2675,2500,2590,247311,0.5825242718446602
2021-02-02,2650,2650,2570,2615,194605,0.9652509652509652
2021-02-03,2790,2790,2565,2585,217522,-1.147227533460803
2021-02-04,2620,2625,2555,2575,155843,-0.3868471953578337
